timestamp_iso,frame_time_ms,fps,allocated_memory_mb,reserved_memory_mb,mono_used_mb
2026-05-09T16:02:14.146,14.29,70.0,226.86,372.02,10.29
2026-05-09T16:02:14.646,13.75,72.7,226.86,372.02,10.36
2026-05-09T16:02:15.147,14.23,70.3,226.86,372.02,10.44
2026-05-09T16:02:15.646,13.60,73.5,226.86,372.02,10.52
2026-05-09T16:02:16.143,12.71,78.7,226.86,372.02,10.59
2026-05-09T16:02:16.643,13.10,76.3,226.86,372.02,10.68
2026-05-09T16:02:17.143,12.24,81.7,226.86,372.02,10.76
2026-05-09T16:02:17.644,14.42,69.3,226.86,372.02,10.83
2026-05-09T16:02:18.146,12.81,78.0,226.86,372.02,10.91
2026-05-09T16:02:18.645,12.52,79.9,226.86,372.02,10.99
2026-05-09T16:02:19.145,13.03,76.7,226.86,372.02,11.07
2026-05-09T16:02:19.646,13.87,72.1,226.86,372.02,9.64
2026-05-09T16:02:20.144,10.94,91.4,226.86,372.02,9.66
2026-05-09T16:02:20.646,13.54,73.8,226.86,372.02,9.71
2026-05-09T16:02:21.147,14.86,67.3,226.86,372.02,9.76
2026-05-09T16:02:21.649,14.51,68.9,226.86,372.02,9.81
2026-05-09T16:02:22.149,14.80,67.5,226.86,372.02,9.87
2026-05-09T16:02:22.647,14.42,69.4,226.86,372.02,9.93
2026-05-09T16:02:23.147,15.27,65.5,226.86,372.02,10.01
2026-05-09T16:02:23.647,12.82,78.0,226.86,372.02,10.09
2026-05-09T16:02:24.142,11.94,83.7,226.86,372.02,10.16
2026-05-09T16:02:24.641,13.06,76.6,226.86,372.02,10.23
2026-05-09T16:02:25.142,14.61,68.5,226.86,372.02,10.31
2026-05-09T16:02:25.643,14.00,71.4,226.91,372.02,10.39
2026-05-09T16:02:26.147,13.52,74.0,226.94,372.02,10.48
2026-05-09T16:02:26.642,13.73,72.8,226.92,372.02,10.55
2026-05-09T16:02:27.148,14.32,69.9,226.92,372.02,10.63
2026-05-09T16:02:27.647,12.90,77.5,226.92,372.02,10.69
2026-05-09T16:02:28.146,14.91,67.1,226.92,372.02,10.77
2026-05-09T16:02:28.647,14.45,69.2,226.92,372.02,10.84
2026-05-09T16:02:29.147,13.95,71.7,226.92,372.02,10.91
2026-05-09T16:02:29.647,12.64,79.1,226.92,372.02,10.99
2026-05-09T16:02:30.147,13.84,72.2,226.92,372.02,9.66
2026-05-09T16:02:30.645,13.22,75.7,226.92,372.02,9.67
2026-05-09T16:02:31.146,13.34,75.0,226.92,372.02,9.71
2026-05-09T16:02:31.645,12.93,77.3,226.92,372.02,9.75
2026-05-09T16:02:32.144,13.52,74.0,226.92,372.02,9.80
2026-05-09T16:02:32.645,13.03,76.8,226.92,372.02,9.86
2026-05-09T16:02:33.147,12.81,78.1,226.92,372.02,9.92
2026-05-09T16:02:33.647,13.33,75.0,226.92,372.02,9.98
2026-05-09T16:02:34.145,13.64,73.3,226.92,372.02,10.04
2026-05-09T16:02:34.641,12.30,81.3,226.92,372.02,10.11
2026-05-09T16:02:35.142,13.32,75.1,226.91,372.02,10.19
2026-05-09T16:02:35.641,13.69,73.0,226.91,372.02,10.26
2026-05-09T16:02:36.146,14.23,70.3,226.91,372.02,10.34
2026-05-09T16:02:36.646,12.69,78.8,226.91,372.02,10.41
2026-05-09T16:02:37.146,13.28,75.3,226.91,372.02,10.49
2026-05-09T16:02:37.645,13.90,71.9,226.91,372.02,10.56
2026-05-09T16:02:38.145,13.75,72.7,226.90,372.02,10.64
2026-05-09T16:02:38.643,12.55,79.7,226.90,372.02,10.71
2026-05-09T16:02:39.144,13.22,75.7,226.90,372.02,10.79
2026-05-09T16:02:39.644,14.07,71.1,226.90,372.02,10.86
2026-05-09T16:02:40.145,15.26,65.5,226.88,372.02,10.96
2026-05-09T16:02:40.642,13.35,74.9,226.88,372.02,11.03
2026-05-09T16:02:41.141,11.61,86.1,226.88,372.02,9.71
2026-05-09T16:02:41.641,13.01,76.9,226.88,372.02,9.71
2026-05-09T16:02:42.146,13.24,75.5,226.88,372.02,9.74
2026-05-09T16:02:42.647,13.40,74.6,226.88,372.02,9.78
2026-05-09T16:02:43.147,13.37,74.8,226.88,372.02,9.83
2026-05-09T16:02:43.644,14.29,70.0,226.88,372.02,9.88
2026-05-09T16:02:44.141,12.45,80.3,226.88,372.02,9.93
2026-05-09T16:02:44.640,11.13,89.9,226.87,372.02,10.00
2026-05-09T16:02:45.142,12.78,78.2,226.87,372.02,10.05
2026-05-09T16:02:45.646,12.56,79.6,226.87,372.02,10.11
2026-05-09T16:02:46.143,13.44,74.4,226.87,372.02,10.18
2026-05-09T16:02:46.643,13.73,72.8,226.87,372.02,10.24
2026-05-09T16:02:47.147,13.26,75.4,226.87,372.02,10.31
2026-05-09T16:02:47.642,13.04,76.7,226.87,372.02,10.40
2026-05-09T16:02:48.140,13.10,76.3,226.87,372.02,10.47
2026-05-09T16:02:48.644,13.26,75.4,226.85,372.02,10.54
2026-05-09T16:02:49.149,14.01,71.4,226.85,372.02,10.62
2026-05-09T16:02:49.645,11.94,83.8,226.85,372.02,10.68
2026-05-09T16:02:50.145,13.40,74.6,226.85,372.02,10.76
2026-05-09T16:02:50.646,13.88,72.0,226.85,372.02,10.83
2026-05-09T16:02:51.147,13.58,73.7,226.85,372.02,10.90
2026-05-09T16:02:51.646,12.82,78.0,226.85,372.02,10.97
2026-05-09T16:02:52.146,14.13,70.7,226.85,372.02,11.05
2026-05-09T16:02:52.646,13.55,73.8,226.84,372.02,9.75
2026-05-09T16:02:53.147,13.56,73.7,226.84,372.02,9.75
2026-05-09T16:02:53.647,13.93,71.8,226.84,372.02,9.78
2026-05-09T16:02:54.147,14.81,67.5,226.84,372.02,9.82
2026-05-09T16:02:54.648,14.30,69.9,226.84,372.02,9.86
2026-05-09T16:02:55.148,13.45,74.3,226.85,372.02,9.91
2026-05-09T16:02:55.648,12.66,79.0,226.85,372.02,9.96
2026-05-09T16:02:56.149,12.66,79.0,226.85,372.02,10.02
2026-05-09T16:02:56.647,12.45,80.3,226.85,372.02,10.07
2026-05-09T16:02:57.147,14.55,68.7,226.85,372.02,10.14
2026-05-09T16:02:57.647,12.35,81.0,226.85,372.02,10.20
2026-05-09T16:02:58.147,14.37,69.6,226.85,372.02,10.26
2026-05-09T16:02:58.646,14.28,70.0,226.85,372.02,10.33
2026-05-09T16:02:59.141,11.95,83.7,226.84,372.02,10.40
2026-05-09T16:02:59.641,12.62,79.2,226.84,372.02,10.47
2026-05-09T16:03:00.142,12.89,77.6,226.84,372.02,10.54
2026-05-09T16:03:00.641,13.64,73.3,226.84,372.02,10.61
2026-05-09T16:03:01.146,13.78,72.6,226.84,372.02,10.69
2026-05-09T16:03:01.647,13.60,73.5,226.85,372.02,10.75
2026-05-09T16:03:02.145,13.73,72.8,226.85,372.02,10.83
2026-05-09T16:03:02.642,12.92,77.4,226.85,372.02,10.90
2026-05-09T16:03:03.141,13.74,72.8,226.85,372.02,10.97
2026-05-09T16:03:03.642,13.85,72.2,226.85,372.02,11.04
2026-05-09T16:03:04.143,13.32,75.1,226.85,372.02,11.11
2026-05-09T16:03:04.648,14.45,69.2,226.85,372.02,9.75
2026-05-09T16:03:05.144,12.96,77.1,226.85,372.02,9.75
2026-05-09T16:03:05.641,13.05,76.6,226.84,372.02,9.77
2026-05-09T16:03:06.141,13.77,72.6,226.84,372.02,9.81
2026-05-09T16:03:06.642,12.95,77.2,226.85,372.02,9.86
2026-05-09T16:03:07.143,13.91,71.9,226.85,372.02,9.90
2026-05-09T16:03:07.646,14.39,69.5,226.85,372.02,9.95
2026-05-09T16:03:08.148,13.98,71.5,226.91,372.02,10.02
2026-05-09T16:03:08.643,12.56,79.6,226.91,372.02,10.07
2026-05-09T16:03:09.141,12.63,79.2,226.88,372.02,10.15
2026-05-09T16:03:09.642,13.27,75.4,226.88,372.02,10.23
2026-05-09T16:03:10.144,14.43,69.3,226.88,372.02,10.30
2026-05-09T16:03:10.646,14.40,69.4,226.88,372.02,10.39
2026-05-09T16:03:11.147,14.78,67.6,226.88,372.02,10.47
2026-05-09T16:03:11.646,12.29,81.4,226.88,372.02,10.55
2026-05-09T16:03:12.143,13.78,72.6,226.88,372.02,10.63
2026-05-09T16:03:12.645,13.83,72.3,226.88,372.02,10.71
2026-05-09T16:03:13.147,14.19,70.5,226.88,372.02,10.80
2026-05-09T16:03:13.643,11.81,84.7,226.89,372.02,10.88
2026-05-09T16:03:14.141,12.20,82.0,226.88,372.02,10.96
2026-05-09T16:03:14.641,13.52,73.9,226.89,372.02,11.04
2026-05-09T16:03:15.140,13.86,72.1,226.89,372.02,9.77
2026-05-09T16:03:15.644,14.29,70.0,226.88,372.02,9.77
2026-05-09T16:03:16.148,14.33,69.8,226.89,372.02,9.78
2026-05-09T16:03:16.644,12.96,77.2,226.89,372.02,9.82
2026-05-09T16:03:17.143,14.09,71.0,226.88,372.02,9.86
2026-05-09T16:03:17.643,13.77,72.6,226.89,372.02,9.91
2026-05-09T16:03:18.144,13.88,72.0,226.89,372.02,9.96
2026-05-09T16:03:18.644,13.44,74.4,226.88,372.02,10.04
2026-05-09T16:03:19.145,13.72,72.9,226.86,372.02,10.13
2026-05-09T16:03:19.640,11.01,90.9,226.86,372.02,10.20
2026-05-09T16:03:20.141,13.16,76.0,226.86,372.02,10.29
2026-05-09T16:03:20.643,13.06,76.6,226.86,372.02,10.36
2026-05-09T16:03:21.146,13.53,73.9,226.86,372.02,10.44
2026-05-09T16:03:21.647,13.26,75.4,226.86,372.02,10.52
2026-05-09T16:03:22.146,13.59,73.6,226.86,372.02,10.59
2026-05-09T16:03:22.644,13.72,72.9,226.86,372.02,10.68
2026-05-09T16:03:23.142,13.19,75.8,226.86,372.02,10.75
2026-05-09T16:03:23.644,14.24,70.2,226.86,372.02,10.83
2026-05-09T16:03:24.145,13.78,72.6,226.86,372.02,10.91
2026-05-09T16:03:24.645,13.76,72.7,226.86,372.02,10.98
2026-05-09T16:03:25.146,13.57,73.7,226.86,372.02,11.07
2026-05-09T16:03:25.648,13.95,71.7,226.86,372.02,9.79
2026-05-09T16:03:26.145,13.37,74.8,226.86,372.02,9.79
2026-05-09T16:03:26.642,12.07,82.9,226.86,372.02,9.80
2026-05-09T16:03:27.142,13.25,75.5,226.86,372.02,9.85
2026-05-09T16:03:27.642,12.89,77.6,226.86,372.02,9.89
2026-05-09T16:03:28.143,14.48,69.1,226.86,372.02,9.94
2026-05-09T16:03:28.642,13.71,72.9,226.86,372.02,9.98
2026-05-09T16:03:29.144,14.08,71.0,226.86,372.02,10.04
2026-05-09T16:03:29.646,14.33,69.8,226.86,372.02,10.11
2026-05-09T16:03:30.146,13.91,71.9,226.86,372.02,10.18
2026-05-09T16:03:30.648,15.27,65.5,226.86,372.02,10.26
2026-05-09T16:03:31.144,13.82,72.3,226.86,372.02,10.34
2026-05-09T16:03:31.641,12.32,81.2,226.86,372.02,10.42
2026-05-09T16:03:32.142,14.19,70.5,226.86,372.02,10.50
2026-05-09T16:03:32.641,12.32,81.2,226.86,372.02,10.57
2026-05-09T16:03:33.142,12.96,77.2,226.86,372.02,10.66
2026-05-09T16:03:33.643,13.39,74.7,226.86,372.02,10.72
2026-05-09T16:03:34.141,12.76,78.4,226.86,372.02,10.80
2026-05-09T16:03:34.641,12.10,82.6,226.86,372.02,10.88
2026-05-09T16:03:35.143,14.23,70.3,226.86,372.02,10.95
2026-05-09T16:03:35.647,13.97,71.6,226.86,372.02,11.03
2026-05-09T16:03:36.147,13.21,75.7,226.86,372.02,11.11
2026-05-09T16:03:36.648,14.80,67.6,226.86,372.02,9.79
2026-05-09T16:03:37.148,13.79,72.5,226.86,372.02,9.80
2026-05-09T16:03:37.645,14.57,68.6,226.86,372.02,9.82
2026-05-09T16:03:38.142,13.77,72.6,226.86,372.02,9.87
2026-05-09T16:03:38.642,12.46,80.3,226.86,372.02,9.91
