timestamp_iso,frame_time_ms,fps,allocated_memory_mb,reserved_memory_mb,mono_used_mb,session,elapsed_s,room_id,technique
2026-05-09 13:06:39.782,18.72,53.4,275.41,416.65,13.16,study_1,188.997,room_3,Window + Detection
2026-05-09 13:06:40.267,15.96,62.6,275.41,416.65,13.22,study_1,189.482,room_3,Window + Detection
2026-05-09 13:06:40.776,15.4,64.9,275.41,416.65,13.32,study_1,189.991,room_3,Window + Detection
2026-05-09 13:06:41.271,14.29,70.0,275.41,416.65,13.41,study_1,190.486,room_3,Window + Detection
2026-05-09 13:06:41.773,14.51,68.9,275.41,416.65,13.52,study_1,190.988,room_3,Window + Detection
2026-05-09 13:06:42.271,14.64,68.3,275.41,416.65,13.63,study_1,191.486,room_3,Window + Detection
2026-05-09 13:06:42.773,15.07,66.4,275.41,416.65,13.76,study_1,191.988,room_3,Window + Detection
2026-05-09 13:06:43.272,15.97,62.6,275.41,416.65,13.87,study_1,192.487,room_3,Window + Detection
2026-05-09 13:06:43.768,13.92,71.9,275.41,416.65,13.98,study_1,192.983,room_3,Window + Detection
2026-05-09 13:06:44.265,14.89,67.2,275.41,416.65,14.09,study_1,193.48,room_3,Window + Detection
2026-05-09 13:06:44.766,14.16,70.6,275.41,416.65,14.23,study_1,193.981,room_3,Window + Detection
2026-05-09 13:06:45.266,15.94,62.7,275.41,416.65,14.38,study_1,194.481,room_3,Window + Detection
2026-05-09 13:06:45.770,14.67,68.1,275.41,416.65,14.52,study_1,194.985,room_3,Window + Detection
2026-05-09 13:06:46.270,18.52,54.0,275.41,416.65,14.68,study_1,195.485,room_3,Window + Detection
2026-05-09 13:06:46.772,16.69,59.9,275.41,416.65,13.04,study_1,195.987,room_3,Window + Detection
2026-05-09 13:06:47.274,15.42,64.9,275.41,416.65,13.07,study_1,196.489,room_3,Window + Detection
2026-05-09 13:06:47.765,14.67,68.2,275.41,416.65,13.13,study_1,196.98,room_3,Window + Detection
2026-05-09 13:06:48.273,15.09,66.3,275.41,416.65,13.18,study_1,197.488,room_3,Window + Detection
2026-05-09 13:06:48.770,13.21,75.7,275.41,416.65,13.25,study_1,197.985,room_3,Window + Detection
2026-05-09 13:06:49.270,14.87,67.3,275.41,416.65,13.35,study_1,198.485,room_3,Window + Detection
2026-05-09 13:06:49.772,14.73,67.9,275.41,416.65,13.45,study_1,198.987,room_3,Window + Detection
2026-05-09 13:06:50.270,10.08,99.2,275.41,416.65,13.57,study_1,199.485,room_3,Window + Detection
2026-05-09 13:06:50.770,14.63,68.4,275.41,416.65,13.68,study_1,199.985,room_3,Window + Detection
2026-05-09 13:06:51.268,14.16,70.6,275.41,416.65,13.81,study_1,200.483,room_3,Window + Detection
2026-05-09 13:06:51.776,14.05,71.2,275.41,416.65,13.93,study_1,200.991,room_3,Window + Detection
2026-05-09 13:06:52.268,13.78,72.6,275.41,416.65,14.05,study_1,201.483,room_3,Window + Detection
2026-05-09 13:06:52.769,13.96,71.6,275.41,416.65,14.19,study_1,201.984,room_3,Window + Detection
2026-05-09 13:06:53.270,14.93,67.0,275.41,416.65,14.34,study_1,202.485,room_3,Window + Detection
2026-05-09 13:06:53.774,16.84,59.4,276.03,416.65,16.24,study_1,202.989,room_3,Window + Detection
2026-05-09 13:06:54.280,22.65,44.1,276.03,416.65,16.31,study_1,203.495,room_3,Window + Detection
2026-05-09 13:06:54.784,28.08,35.6,276.03,416.65,16.38,study_1,203.999,room_3,Window + Detection
2026-05-09 13:06:55.281,34.28,29.2,276.03,416.65,16.46,study_1,204.496,room_3,Window + Detection
2026-05-09 13:06:55.791,22.78,43.9,276.01,416.65,16.55,study_1,205.006,room_3,Window + Detection
2026-05-09 13:06:56.270,22.59,44.3,276.01,416.65,16.64,study_1,205.485,room_3,Window + Detection
2026-05-09 13:06:56.814,178.43,5.6,297.65,432.65,16.95,study_1,206.029,room_3,Window + Detection
2026-05-09 13:06:57.278,30.57,32.7,297.7,432.65,17.19,study_1,206.493,room_3,Window + Detection
2026-05-09 13:06:57.806,37.25,26.8,297.7,432.65,17.39,study_1,207.021,room_3,Window + Detection
2026-05-09 13:06:58.296,28.69,34.9,297.7,432.65,17.57,study_1,207.511,room_3,Window + Detection
2026-05-09 13:06:58.774,45.78,21.8,297.7,432.65,17.74,study_1,207.989,room_3,Window + Detection
2026-05-09 13:06:59.318,36.28,27.6,297.69,432.65,16.28,study_1,208.533,room_3,Window + Detection
2026-05-09 13:06:59.809,46.92,21.3,297.86,432.65,16.34,study_1,209.024,room_3,Window + Detection
2026-05-09 13:07:00.290,26.64,37.5,297.73,432.65,16.58,study_1,209.505,room_3,Window + Detection
2026-05-09 13:07:00.792,26.15,38.2,297.73,432.65,16.78,study_1,210.007,room_3,Window + Detection
2026-05-09 13:07:01.282,19.69,50.8,297.73,432.65,17.0,study_1,210.497,room_3,Window + Detection
2026-05-09 13:07:01.766,14.74,67.9,297.73,432.65,17.28,study_1,210.981,room_3,Window + Detection
2026-05-09 13:07:02.268,20.33,49.2,297.73,432.65,17.61,study_1,211.483,room_3,Window + Detection
2026-05-09 13:07:02.763,29.07,34.4,297.93,432.65,17.84,study_1,211.978,room_3,Window + Detection
2026-05-09 13:07:03.269,18.17,55.0,297.8,432.65,16.44,study_1,212.484,room_3,Window + Detection
2026-05-09 13:07:03.782,18.23,54.8,297.8,432.65,16.67,study_1,212.997,room_3,Window + Detection
2026-05-09 13:07:04.277,17.72,56.4,297.8,432.65,16.99,study_1,213.492,room_3,Window + Detection
2026-05-09 13:07:04.767,13.56,73.8,297.8,432.65,17.34,study_1,213.982,room_3,Window + Detection
2026-05-09 13:07:05.272,15.05,66.4,297.8,432.65,17.74,study_1,214.487,room_3,Window + Detection
2026-05-09 13:07:05.760,15.18,65.9,297.93,432.65,18.06,study_1,214.975,room_3,Window + Detection
2026-05-09 13:07:06.268,14.08,71.0,297.81,432.65,16.59,study_1,215.483,room_3,Window + Detection
2026-05-09 13:07:06.772,14.22,70.3,297.81,432.65,16.94,study_1,215.987,room_3,Window + Detection
2026-05-09 13:07:07.271,14.67,68.2,297.81,432.65,17.33,study_1,216.486,room_3,Window + Detection
2026-05-09 13:07:07.773,13.23,75.6,297.82,432.65,17.73,study_1,216.988,room_3,Window + Detection
2026-05-09 13:07:08.274,14.59,68.5,297.75,432.65,18.14,study_1,217.489,room_3,Window + Detection
2026-05-09 13:07:08.794,14.8,67.6,297.96,432.65,18.46,study_1,218.009,room_3,Window + Detection
2026-05-09 13:07:09.275,15.45,64.7,297.83,432.65,16.86,study_1,218.49,room_3,Window + Detection
2026-05-09 13:07:09.763,14.89,67.1,297.83,432.65,17.21,study_1,218.978,room_3,Window + Detection
2026-05-09 13:07:10.271,16.1,62.1,297.83,432.65,17.6,study_1,219.486,room_3,Window + Detection
2026-05-09 13:07:10.765,15.33,65.2,297.83,432.65,17.98,study_1,219.98,room_3,Window + Detection
2026-05-09 13:07:11.275,13.23,75.6,297.83,432.65,18.4,study_1,220.49,room_3,Window + Detection
2026-05-09 13:07:11.765,14.47,69.1,297.92,432.65,16.81,study_1,220.98,room_3,Window + Detection
2026-05-09 13:07:12.272,13.39,74.7,297.81,432.65,17.01,study_1,221.487,room_3,Window + Detection
2026-05-09 13:07:12.776,17.85,56.0,297.81,432.65,17.27,study_1,221.991,room_3,Window + Detection
2026-05-09 13:07:13.274,15.82,63.2,297.81,432.65,17.54,study_1,222.489,room_3,Window + Detection
2026-05-09 13:07:13.769,15.25,65.6,297.49,432.65,17.83,study_1,222.984,room_3,Window + Detection
2026-05-09 13:07:14.273,17.32,57.7,297.49,432.65,18.13,study_1,223.488,room_3,Window + Detection
2026-05-09 13:07:14.770,11.42,87.5,297.49,432.65,18.44,study_1,223.985,room_3,Window + Detection
2026-05-09 13:07:15.272,14.85,67.4,297.49,432.65,18.74,study_1,224.487,room_3,Window + Detection
2026-05-09 13:07:15.771,14.82,67.5,297.49,432.65,17.01,study_1,224.986,room_3,Window + Detection
2026-05-09 13:07:16.272,13.19,75.8,297.49,432.65,17.21,study_1,225.487,room_3,Window + Detection
2026-05-09 13:07:16.765,12.64,79.1,297.49,432.65,17.47,study_1,225.98,room_3,Window + Detection
2026-05-09 13:07:17.276,14.28,70.0,297.49,432.65,17.74,study_1,226.491,room_3,Window + Detection
2026-05-09 13:07:17.780,16.14,62.0,297.49,432.65,18.0,study_1,226.995,room_3,Window + Detection
2026-05-09 13:07:18.280,16.53,60.5,297.49,432.65,18.29,study_1,227.495,room_3,Window + Detection
2026-05-09 13:07:18.774,14.32,69.8,297.49,432.65,18.54,study_1,227.989,room_3,Window + Detection
2026-05-09 13:07:19.269,14.09,71.0,297.49,432.65,18.83,study_1,228.484,room_3,Window + Detection
2026-05-09 13:07:19.766,12.92,77.4,297.49,432.65,17.15,study_1,228.981,room_3,Window + Detection
2026-05-09 13:07:20.268,15.14,66.0,297.47,432.65,17.37,study_1,229.483,room_3,Window + Detection
2026-05-09 13:07:20.770,14.15,70.7,297.46,432.65,17.63,study_1,229.985,room_3,Window + Detection
2026-05-09 13:07:21.269,14.09,71.0,297.47,432.65,17.91,study_1,230.484,room_3,Window + Detection
2026-05-09 13:07:21.771,14.25,70.2,297.47,432.65,18.21,study_1,230.986,room_3,Window + Detection
2026-05-09 13:07:22.272,13.18,75.9,297.47,432.65,18.51,study_1,231.487,room_3,Window + Detection
2026-05-09 13:07:22.772,15.42,64.8,297.47,432.65,18.82,study_1,231.987,room_3,Window + Detection
2026-05-09 13:07:23.267,12.32,81.1,297.47,432.65,17.31,study_1,232.482,room_3,Window + Detection
2026-05-09 13:07:23.768,14.01,71.4,297.47,432.65,17.39,study_1,232.983,room_3,Window + Detection
2026-05-09 13:07:24.273,17.17,58.3,297.47,432.65,17.58,study_1,233.488,room_3,Window + Detection
2026-05-09 13:07:24.766,14.0,71.4,297.47,432.65,17.84,study_1,233.981,room_3,Window + Detection
2026-05-09 13:07:25.272,16.95,59.0,297.47,432.65,18.13,study_1,234.487,room_3,Window + Detection
2026-05-09 13:07:25.770,14.14,70.7,297.47,432.65,18.41,study_1,234.985,room_3,Window + Detection
2026-05-09 13:07:26.275,17.49,57.2,297.47,432.65,18.7,study_1,235.49,room_3,Window + Detection
2026-05-09 13:07:26.780,18.61,53.7,297.47,432.65,18.97,study_1,235.995,room_3,Window + Detection
2026-05-09 13:07:27.280,19.82,50.4,297.47,432.65,19.24,study_1,236.495,room_3,Window + Detection
2026-05-09 13:07:27.770,14.89,67.2,297.47,432.65,17.5,study_1,236.985,room_3,Window + Detection
2026-05-09 13:07:28.270,13.94,71.7,297.47,432.65,17.67,study_1,237.485,room_3,Window + Detection
2026-05-09 13:07:28.774,12.26,81.6,297.47,432.65,17.92,study_1,237.989,room_3,Window + Detection
2026-05-09 13:07:29.276,18.09,55.3,297.47,432.65,18.2,study_1,238.491,room_3,Window + Detection
2026-05-09 13:07:29.771,13.75,72.7,297.47,432.65,18.46,study_1,238.986,room_3,Window + Detection
2026-05-09 13:07:30.273,16.61,60.2,297.47,432.65,18.77,study_1,239.488,room_3,Window + Detection
2026-05-09 13:07:30.774,16.7,59.9,297.47,432.65,19.09,study_1,239.989,room_3,Window + Detection
2026-05-09 13:07:31.262,15.05,66.5,297.47,432.65,19.42,study_1,240.477,room_3,Window + Detection
2026-05-09 13:07:31.773,15.15,66.0,297.47,432.65,17.68,study_1,240.988,room_3,Window + Detection
2026-05-09 13:07:32.265,14.22,70.3,297.47,432.65,17.83,study_1,241.48,room_3,Window + Detection
2026-05-09 13:07:32.774,16.2,61.7,297.47,432.65,18.03,study_1,241.989,room_3,Window + Detection
2026-05-09 13:07:33.267,14.62,68.4,297.47,432.65,18.28,study_1,242.482,room_3,Window + Detection
2026-05-09 13:07:33.770,13.55,73.8,297.47,432.65,18.56,study_1,242.985,room_3,Window + Detection
2026-05-09 13:07:34.271,15.13,66.1,297.47,432.65,18.89,study_1,243.486,,
2026-05-09 13:07:34.772,14.77,67.7,297.47,432.65,19.22,study_1,243.987,,
2026-05-09 13:07:35.271,15.41,64.9,297.47,432.65,19.56,study_1,244.486,,
2026-05-09 13:07:35.773,13.99,71.5,297.45,432.65,17.89,study_1,244.988,,
2026-05-09 13:07:36.275,14.38,69.5,297.45,432.65,18.0,study_1,245.49,,
2026-05-09 13:07:36.776,14.85,67.4,297.44,432.65,18.24,study_1,245.991,,
2026-05-09 13:07:37.281,17.9,55.9,297.45,432.65,18.51,study_1,246.496,,
2026-05-09 13:07:37.773,17.66,56.6,297.45,432.65,18.73,study_1,246.988,,
2026-05-09 13:07:38.270,21.74,46.0,297.31,432.65,19.02,study_1,247.485,,
2026-05-09 13:07:38.783,18.7,53.5,297.31,432.65,19.27,study_1,247.998,,
2026-05-09 13:07:39.272,18.29,54.7,297.31,432.65,19.51,study_1,248.487,,
2026-05-09 13:07:39.775,16.06,62.3,297.31,432.65,19.82,study_1,248.99,,
2026-05-09 13:07:40.266,13.14,76.1,297.33,432.65,18.1,study_1,249.481,room_4,Depth Bubble
2026-05-09 13:07:40.772,14.35,69.7,297.33,432.65,18.22,study_1,249.987,room_4,Depth Bubble
2026-05-09 13:07:41.274,13.01,76.9,297.33,432.65,18.46,study_1,250.489,room_4,Depth Bubble
2026-05-09 13:07:41.771,16.2,61.7,297.33,432.65,18.75,study_1,250.986,room_4,Depth Bubble
2026-05-09 13:07:42.284,18.56,53.9,297.31,432.65,18.99,study_1,251.499,room_4,Depth Bubble
2026-05-09 13:07:42.781,19.47,51.4,297.31,432.65,19.21,study_1,251.996,room_4,Depth Bubble
2026-05-09 13:07:43.273,16.73,59.8,297.31,432.65,19.45,study_1,252.488,room_4,Depth Bubble
2026-05-09 13:07:43.767,16.26,61.5,297.31,432.65,19.72,study_1,252.982,room_4,Depth Bubble
2026-05-09 13:07:44.270,13.34,74.9,297.31,432.65,20.05,study_1,253.485,room_4,Depth Bubble
2026-05-09 13:07:44.771,13.49,74.1,297.31,432.65,18.3,study_1,253.986,room_4,Depth Bubble
2026-05-09 13:07:45.272,16.77,59.6,297.31,432.65,18.39,study_1,254.487,room_4,Depth Bubble
2026-05-09 13:07:45.770,15.03,66.5,297.31,432.65,18.63,study_1,254.985,room_4,Depth Bubble
2026-05-09 13:07:46.270,16.38,61.0,297.31,432.65,18.86,study_1,255.485,room_4,Depth Bubble
2026-05-09 13:07:46.774,18.38,54.4,297.31,432.65,19.06,study_1,255.989,room_4,Depth Bubble
2026-05-09 13:07:47.274,16.73,59.8,297.31,432.65,19.27,study_1,256.489,room_4,Depth Bubble
2026-05-09 13:07:47.773,16.63,60.1,297.29,432.65,19.55,study_1,256.988,room_4,Depth Bubble
2026-05-09 13:07:48.264,14.69,68.1,297.29,432.65,19.81,study_1,257.479,room_4,Depth Bubble
2026-05-09 13:07:48.769,13.99,71.5,297.29,432.65,20.14,study_1,257.984,room_4,Depth Bubble
2026-05-09 13:07:49.269,13.53,73.9,297.29,432.65,20.53,study_1,258.484,room_4,Depth Bubble
2026-05-09 13:07:49.770,14.83,67.4,297.29,432.65,18.53,study_1,258.985,room_4,Depth Bubble
2026-05-09 13:07:50.272,15.23,65.6,297.29,432.65,18.74,study_1,259.487,room_4,Depth Bubble
2026-05-09 13:07:50.762,13.64,73.3,297.29,432.65,19.01,study_1,259.977,room_4,Depth Bubble
2026-05-09 13:07:51.275,14.12,70.8,297.29,432.65,19.29,study_1,260.49,room_4,Depth Bubble
2026-05-09 13:07:51.776,14.44,69.2,297.29,432.65,19.61,study_1,260.991,room_4,Depth Bubble
2026-05-09 13:07:52.269,13.78,72.6,297.29,432.65,19.93,study_1,261.484,room_4,Depth Bubble
2026-05-09 13:07:52.770,14.91,67.0,297.29,432.65,20.24,study_1,261.985,room_4,Depth Bubble
2026-05-09 13:07:53.277,15.56,64.3,297.29,432.65,20.6,study_1,262.492,room_4,Depth Bubble
2026-05-09 13:07:53.773,23.85,41.9,297.35,432.65,18.78,study_1,262.988,room_4,Depth Bubble
2026-05-09 13:07:54.273,18.39,54.4,297.35,432.65,18.91,study_1,263.488,room_4,Depth Bubble
2026-05-09 13:07:54.772,14.91,67.1,297.35,432.65,19.13,study_1,263.987,room_4,Depth Bubble
2026-05-09 13:07:55.273,16.78,59.6,297.35,432.65,19.42,study_1,264.488,room_4,Depth Bubble
2026-05-09 13:07:55.769,14.52,68.9,297.35,432.65,19.74,study_1,264.984,room_4,Depth Bubble
2026-05-09 13:07:56.271,13.55,73.8,297.33,432.65,20.1,study_1,265.486,room_4,Depth Bubble
2026-05-09 13:07:56.772,13.15,76.0,297.33,432.65,20.48,study_1,265.987,room_4,Depth Bubble
2026-05-09 13:07:57.275,12.4,80.6,297.33,432.65,20.87,study_1,266.49,room_4,Depth Bubble
2026-05-09 13:07:57.772,21.66,46.2,297.33,432.65,18.91,study_1,266.987,room_4,Depth Bubble
2026-05-09 13:07:58.273,14.71,68.0,297.33,432.65,19.09,study_1,267.488,room_4,Depth Bubble
2026-05-09 13:07:58.773,14.29,70.0,297.33,432.65,19.37,study_1,267.988,room_4,Depth Bubble
2026-05-09 13:07:59.274,13.7,73.0,297.33,432.65,19.7,study_1,268.489,room_4,Depth Bubble
2026-05-09 13:07:59.775,13.59,73.6,297.33,432.65,20.04,study_1,268.99,room_4,Depth Bubble
2026-05-09 13:08:00.276,14.07,71.1,297.33,432.65,20.39,study_1,269.491,room_4,Depth Bubble
2026-05-09 13:08:00.776,13.96,71.6,297.33,432.65,20.76,study_1,269.991,room_4,Depth Bubble
2026-05-09 13:08:01.262,13.61,73.5,297.33,432.65,21.13,study_1,270.477,room_4,Depth Bubble
2026-05-09 13:08:01.762,13.41,74.6,297.33,432.65,19.1,study_1,270.977,room_4,Depth Bubble
2026-05-09 13:08:02.263,13.18,75.9,297.33,432.65,19.27,study_1,271.478,room_4,Depth Bubble
2026-05-09 13:08:02.763,13.02,76.8,297.33,432.65,19.55,study_1,271.978,room_4,Depth Bubble
2026-05-09 13:08:03.262,13.27,75.3,297.33,432.65,19.88,study_1,272.477,room_4,Depth Bubble
2026-05-09 13:08:03.762,13.62,73.4,297.33,432.65,20.21,study_1,272.977,room_4,Depth Bubble
2026-05-09 13:08:04.263,13.08,76.5,297.33,432.65,20.55,study_1,273.478,room_4,Depth Bubble
2026-05-09 13:08:04.763,14.2,70.4,297.33,432.65,20.92,study_1,273.978,room_4,Depth Bubble
2026-05-09 13:08:05.264,13.7,73.0,297.33,432.65,21.3,study_1,274.479,room_4,Depth Bubble
2026-05-09 13:08:05.763,13.55,73.8,297.33,432.65,19.29,study_1,274.978,room_4,Depth Bubble
2026-05-09 13:08:06.263,13.79,72.5,297.33,432.65,19.43,study_1,275.478,room_4,Depth Bubble
2026-05-09 13:08:06.764,12.62,79.2,297.33,432.65,19.72,study_1,275.979,room_4,Depth Bubble
2026-05-09 13:08:07.266,14.78,67.7,297.33,432.65,20.05,study_1,276.481,room_4,Depth Bubble
2026-05-09 13:08:07.766,13.0,76.9,297.33,432.65,20.39,study_1,276.981,room_4,Depth Bubble
2026-05-09 13:08:08.279,24.31,41.1,297.32,432.65,20.7,study_1,277.494,room_4,Depth Bubble
2026-05-09 13:08:08.780,19.15,52.2,297.32,432.65,20.96,study_1,277.995,room_4,Depth Bubble
2026-05-09 13:08:09.277,16.73,59.8,297.32,432.65,21.25,study_1,278.492,room_4,Depth Bubble
2026-05-09 13:08:09.771,15.98,62.6,297.32,432.65,21.62,study_1,278.986,room_4,Depth Bubble
2026-05-09 13:08:10.271,14.22,70.3,297.32,432.65,19.48,study_1,279.486,room_4,Depth Bubble
2026-05-09 13:08:10.771,14.68,68.1,297.32,432.65,19.7,study_1,279.986,room_4,Depth Bubble
2026-05-09 13:08:11.273,11.8,84.8,297.32,432.65,19.99,study_1,280.488,room_4,Depth Bubble
2026-05-09 13:08:11.781,17.8,56.2,297.32,432.65,20.32,study_1,280.996,room_4,Depth Bubble
2026-05-09 13:08:12.280,18.84,53.1,297.32,432.65,20.6,study_1,281.495,room_4,Depth Bubble
2026-05-09 13:08:12.783,19.59,51.0,297.32,432.65,20.89,study_1,281.998,room_4,Depth Bubble
2026-05-09 13:08:13.276,17.24,58.0,297.32,432.65,21.18,study_1,282.491,room_4,Depth Bubble
2026-05-09 13:08:13.775,14.35,69.7,297.32,432.65,21.54,study_1,282.99,room_4,Depth Bubble
2026-05-09 13:08:14.272,14.0,71.4,297.32,432.65,21.97,study_1,283.487,room_4,Depth Bubble
2026-05-09 13:08:14.773,14.98,66.8,297.32,432.65,19.71,study_1,283.988,room_4,Depth Bubble
2026-05-09 13:08:15.274,14.92,67.0,297.32,432.65,19.99,study_1,284.489,room_4,Depth Bubble
2026-05-09 13:08:15.775,15.19,65.8,297.32,432.65,20.3,study_1,284.99,room_4,Depth Bubble
2026-05-09 13:08:16.274,14.78,67.6,297.32,432.65,20.63,study_1,285.489,room_4,Depth Bubble
2026-05-09 13:08:16.776,13.88,72.0,297.32,432.65,20.96,study_1,285.991,room_4,Depth Bubble
2026-05-09 13:08:17.264,12.96,77.1,297.32,432.65,21.32,study_1,286.479,room_4,Depth Bubble
2026-05-09 13:08:17.776,14.24,70.2,297.32,432.65,21.7,study_1,286.991,room_4,Depth Bubble
2026-05-09 13:08:18.263,12.53,79.8,297.32,432.65,22.13,study_1,287.478,room_4,Depth Bubble
2026-05-09 13:08:18.763,12.75,78.4,297.08,432.65,16.82,study_1,287.978,room_4,Depth Bubble
2026-05-09 13:08:19.263,13.32,75.1,297.08,432.65,17.08,study_1,288.478,room_4,Depth Bubble
2026-05-09 13:08:19.763,12.99,77.0,297.08,432.65,17.41,study_1,288.978,room_4,Depth Bubble
2026-05-09 13:08:20.263,12.52,79.9,297.08,432.65,17.72,study_1,289.478,room_4,Depth Bubble
2026-05-09 13:08:20.764,13.4,74.6,297.08,432.65,18.08,study_1,289.979,room_4,Depth Bubble
2026-05-09 13:08:21.265,13.09,76.4,297.08,432.65,16.83,study_1,290.48,room_4,Depth Bubble
2026-05-09 13:08:21.764,13.08,76.5,297.08,432.65,16.93,study_1,290.979,room_4,Depth Bubble
2026-05-09 13:08:22.264,13.65,73.2,297.08,432.65,17.26,study_1,291.479,room_4,Depth Bubble
2026-05-09 13:08:22.764,14.04,71.2,297.08,432.65,17.61,study_1,291.979,room_4,Depth Bubble
2026-05-09 13:08:23.263,13.38,74.7,297.08,432.65,17.95,study_1,292.478,room_4,Depth Bubble
2026-05-09 13:08:23.771,14.25,70.2,297.08,432.65,18.3,study_1,292.986,room_4,Depth Bubble
2026-05-09 13:08:24.268,16.21,61.7,297.08,432.65,16.88,study_1,293.483,room_4,Depth Bubble
2026-05-09 13:08:24.774,14.85,67.3,297.08,432.65,16.96,study_1,293.989,room_4,Depth Bubble
2026-05-09 13:08:25.273,13.46,74.3,297.06,432.65,17.29,study_1,294.488,room_4,Depth Bubble
2026-05-09 13:08:25.774,13.93,71.8,297.06,432.65,17.63,study_1,294.989,room_4,Depth Bubble
2026-05-09 13:08:26.262,14.72,67.9,297.06,432.65,17.96,study_1,295.477,room_4,Depth Bubble
2026-05-09 13:08:26.776,12.79,78.2,297.06,432.65,18.33,study_1,295.991,room_4,Depth Bubble
2026-05-09 13:08:27.273,15.89,62.9,297.06,432.65,18.63,study_1,296.488,room_4,Depth Bubble
2026-05-09 13:08:27.778,17.65,56.6,297.06,432.65,17.0,study_1,296.993,room_4,Depth Bubble
2026-05-09 13:08:28.275,17.06,58.6,297.06,432.65,17.12,study_1,297.49,room_4,Depth Bubble
2026-05-09 13:08:28.771,14.68,68.1,297.06,432.65,17.4,study_1,297.986,room_4,Depth Bubble
2026-05-09 13:08:29.264,14.23,70.3,297.06,432.65,17.71,study_1,298.479,room_4,Depth Bubble
2026-05-09 13:08:29.772,15.73,63.6,297.06,432.65,18.06,study_1,298.987,room_4,Depth Bubble
2026-05-09 13:08:30.270,19.21,52.1,297.06,432.65,18.42,study_1,299.485,room_4,Depth Bubble
2026-05-09 13:08:30.769,14.12,70.8,297.06,432.65,18.78,study_1,299.984,room_4,Depth Bubble
2026-05-09 13:08:31.271,14.21,70.4,297.06,432.65,17.12,study_1,300.486,room_4,Depth Bubble
2026-05-09 13:08:31.771,14.48,69.0,297.06,432.65,17.41,study_1,300.986,room_4,Depth Bubble
2026-05-09 13:08:32.271,14.66,68.2,297.06,432.65,17.75,study_1,301.486,room_4,Depth Bubble
2026-05-09 13:08:32.774,13.29,75.2,297.06,432.65,18.09,study_1,301.989,room_4,Depth Bubble
2026-05-09 13:08:33.264,14.74,67.9,297.06,432.65,18.44,study_1,302.479,room_4,Depth Bubble
2026-05-09 13:08:33.776,16.65,60.1,297.06,432.65,18.79,study_1,302.991,room_4,Depth Bubble
2026-05-09 13:08:34.268,13.88,72.0,297.06,432.65,17.24,study_1,303.483,room_4,Depth Bubble
2026-05-09 13:08:34.773,13.88,72.0,297.06,432.65,17.37,study_1,303.988,room_4,Depth Bubble
2026-05-09 13:08:35.273,14.44,69.2,297.06,432.65,17.71,study_1,304.488,room_4,Depth Bubble
2026-05-09 13:08:35.787,19.86,50.4,297.06,432.65,17.98,study_1,305.002,room_4,Depth Bubble
2026-05-09 13:08:36.268,15.4,64.9,297.06,432.65,18.24,study_1,305.483,room_4,Depth Bubble
2026-05-09 13:08:36.788,22.19,45.1,297.06,432.65,18.54,study_1,306.003,room_4,Depth Bubble
2026-05-09 13:08:37.278,13.83,72.3,297.06,432.65,18.86,study_1,306.493,room_4,Depth Bubble
2026-05-09 13:08:37.768,14.67,68.2,297.06,432.65,19.17,study_1,306.983,room_4,Depth Bubble
2026-05-09 13:08:38.266,13.77,72.6,297.06,432.65,17.46,study_1,307.481,room_4,Depth Bubble
2026-05-09 13:08:38.770,14.02,71.3,297.06,432.65,17.75,study_1,307.985,room_4,Depth Bubble
2026-05-09 13:08:39.271,14.12,70.8,297.06,432.65,18.08,study_1,308.486,room_4,Depth Bubble
2026-05-09 13:08:39.772,14.33,69.8,297.06,432.65,18.43,study_1,308.987,room_4,Depth Bubble
2026-05-09 13:08:40.277,19.61,51.0,297.06,432.65,18.73,study_1,309.492,room_4,Depth Bubble
2026-05-09 13:08:40.771,20.57,48.6,297.06,432.65,19.02,study_1,309.986,room_4,Depth Bubble
2026-05-09 13:08:41.280,19.03,52.5,297.06,432.65,19.32,study_1,310.495,room_4,Depth Bubble
2026-05-09 13:08:41.774,16.04,62.3,297.06,432.65,17.51,study_1,310.989,room_4,Depth Bubble
2026-05-09 13:08:42.281,18.72,53.4,297.06,432.65,17.73,study_1,311.496,room_4,Depth Bubble
2026-05-09 13:08:42.774,16.26,61.5,297.06,432.65,18.02,study_1,311.989,room_4,Depth Bubble
2026-05-09 13:08:43.272,17.49,57.2,297.06,432.65,18.3,study_1,312.487,room_4,Depth Bubble
2026-05-09 13:08:43.776,17.79,56.2,297.06,432.65,18.63,study_1,312.991,room_4,Depth Bubble
2026-05-09 13:08:44.269,15.34,65.2,297.06,432.65,18.98,study_1,313.484,room_4,Depth Bubble
2026-05-09 13:08:44.770,13.84,72.3,297.06,432.65,19.35,study_1,313.985,room_4,Depth Bubble
2026-05-09 13:08:45.272,16.0,62.5,297.06,432.65,17.63,study_1,314.487,room_4,Depth Bubble
2026-05-09 13:08:45.772,14.23,70.3,297.06,432.65,17.88,study_1,314.987,room_4,Depth Bubble
2026-05-09 13:08:46.271,12.91,77.5,297.04,432.65,18.19,study_1,315.486,,
2026-05-09 13:08:46.776,16.94,59.0,297.04,432.65,18.5,study_1,315.991,,
2026-05-09 13:08:47.263,14.61,68.4,297.04,432.65,18.79,study_1,316.478,,
2026-05-09 13:08:47.763,15.21,65.7,297.04,432.65,19.14,study_1,316.978,,
2026-05-09 13:08:48.273,18.02,55.5,297.04,432.65,19.52,study_1,317.488,,
