timestamp_iso,frame_time_ms,fps,allocated_memory_mb,reserved_memory_mb,mono_used_mb
2026-05-09T12:47:48.146,14.65,68.2,297.30,433.65,20.33
2026-05-09T12:47:48.632,13.49,74.1,297.30,433.65,20.72
2026-05-09T12:47:49.135,13.29,75.3,297.30,433.65,21.16
2026-05-09T12:47:49.646,14.08,71.0,297.30,433.65,19.16
2026-05-09T12:47:50.146,14.57,68.6,297.30,433.65,19.48
2026-05-09T12:47:50.645,14.40,69.4,297.30,433.65,19.85
2026-05-09T12:47:51.145,14.22,70.3,297.30,433.65,20.21
2026-05-09T12:47:51.646,13.90,71.9,297.30,433.65,20.66
2026-05-09T12:47:52.146,14.68,68.1,297.30,433.65,21.08
2026-05-09T12:47:52.632,13.90,72.0,297.30,433.65,21.52
2026-05-09T12:47:53.132,14.11,70.9,297.30,433.65,19.40
2026-05-09T12:47:53.633,13.73,72.8,297.30,433.65,19.76
2026-05-09T12:47:54.146,14.18,70.5,297.30,433.65,20.14
2026-05-09T12:47:54.645,15.53,64.4,297.30,433.65,20.48
2026-05-09T12:47:55.145,14.23,70.3,297.30,433.65,20.85
2026-05-09T12:47:55.645,14.50,69.0,297.30,433.65,21.28
2026-05-09T12:47:56.138,15.75,63.5,297.30,433.65,21.73
2026-05-09T12:47:56.641,14.51,68.9,297.06,433.65,16.94
2026-05-09T12:47:57.144,14.89,67.2,297.06,433.65,17.28
2026-05-09T12:47:57.645,14.06,71.1,297.06,433.65,17.63
2026-05-09T12:47:58.145,13.96,71.6,297.06,433.65,17.98
2026-05-09T12:47:58.645,13.54,73.9,297.06,433.65,18.36
2026-05-09T12:47:59.145,14.67,68.2,297.06,433.65,16.96
2026-05-09T12:47:59.644,13.78,72.6,297.06,433.65,17.32
2026-05-09T12:48:00.144,13.93,71.8,297.04,433.65,17.70
2026-05-09T12:48:00.633,13.34,75.0,297.04,433.65,18.06
2026-05-09T12:48:01.149,15.70,63.7,297.04,433.65,18.46
2026-05-09T12:48:01.635,17.30,57.8,297.04,433.65,16.94
2026-05-09T12:48:02.140,18.29,54.7,297.04,433.65,17.18
2026-05-09T12:48:02.662,22.48,44.5,297.04,433.65,17.45
2026-05-09T12:48:03.146,24.14,41.4,297.04,433.65,17.65
2026-05-09T12:48:03.672,28.49,35.1,297.04,433.65,17.84
2026-05-09T12:48:04.175,30.74,32.5,297.03,433.65,18.03
2026-05-09T12:48:04.654,30.34,33.0,297.04,433.65,18.20
2026-05-09T12:48:05.174,32.33,30.9,297.04,433.65,18.36
