timestamp_iso,frame_time_ms,fps,allocated_memory_mb,reserved_memory_mb,mono_used_mb
2026-05-09T17:25:48.001,14.91,67.0,275.50,416.65,13.20
2026-05-09T17:25:48.502,14.23,70.3,275.50,416.65,13.29
2026-05-09T17:25:49.001,14.49,69.0,275.50,416.65,13.39
2026-05-09T17:25:49.499,14.33,69.8,275.50,416.65,13.50
2026-05-09T17:25:49.999,13.49,74.1,275.50,416.65,13.63
2026-05-09T17:25:50.500,14.97,66.8,275.50,416.65,13.75
2026-05-09T17:25:51.002,14.48,69.1,275.50,416.65,13.88
2026-05-09T17:25:51.502,14.17,70.6,275.50,416.65,14.00
2026-05-09T17:25:52.001,14.00,71.4,275.50,416.65,14.14
2026-05-09T17:25:52.503,15.01,66.6,275.50,416.65,14.30
2026-05-09T17:25:53.002,14.27,70.1,275.50,416.65,14.45
2026-05-09T17:25:53.503,14.75,67.8,275.50,416.65,14.60
2026-05-09T17:25:54.001,14.72,67.9,275.50,416.65,13.01
2026-05-09T17:25:54.500,14.87,67.3,275.50,416.65,13.04
2026-05-09T17:25:55.001,14.70,68.0,275.50,416.65,13.10
2026-05-09T17:25:55.502,14.68,68.1,275.50,416.65,13.16
2026-05-09T17:25:56.002,14.74,67.9,275.50,416.65,13.25
2026-05-09T17:25:56.502,14.23,70.3,275.47,416.65,13.35
2026-05-09T17:25:57.002,15.19,65.9,275.47,416.65,13.45
2026-05-09T17:25:57.503,15.16,66.0,275.48,416.65,13.57
2026-05-09T17:25:58.001,13.49,74.1,275.48,416.65,13.70
2026-05-09T17:25:58.499,14.49,69.0,275.47,416.65,13.82
2026-05-09T17:25:58.999,14.98,66.8,275.47,416.65,13.94
2026-05-09T17:25:59.499,14.31,69.9,275.48,416.65,14.07
2026-05-09T17:26:00.001,14.48,69.0,275.48,416.65,14.21
2026-05-09T17:26:00.503,14.47,69.1,275.47,416.65,14.36
2026-05-09T17:26:01.003,14.60,68.5,275.48,416.65,14.51
2026-05-09T17:26:01.502,14.32,69.8,275.48,416.65,14.66
2026-05-09T17:26:01.999,15.19,65.8,275.47,416.65,13.02
2026-05-09T17:26:02.500,15.45,64.7,275.47,416.65,13.07
2026-05-09T17:26:03.001,15.51,64.5,275.48,416.65,13.14
2026-05-09T17:26:03.502,14.64,68.3,275.48,416.65,13.21
2026-05-09T17:26:04.002,14.79,67.6,275.47,416.65,13.30
2026-05-09T17:26:04.502,14.42,69.4,275.47,416.65,13.39
2026-05-09T17:26:05.004,14.19,70.5,275.48,416.65,13.50
2026-05-09T17:26:05.506,14.89,67.2,275.47,416.65,13.60
2026-05-09T17:26:06.004,14.97,66.8,275.47,416.65,13.72
2026-05-09T17:26:06.505,14.76,67.8,275.48,416.65,13.85
2026-05-09T17:26:07.006,14.62,68.4,275.48,416.65,13.97
2026-05-09T17:26:07.504,14.02,71.3,275.47,416.65,14.11
2026-05-09T17:26:08.001,14.43,69.3,275.47,416.65,14.25
2026-05-09T17:26:08.501,15.36,65.1,275.48,416.65,14.40
2026-05-09T17:26:09.001,15.45,64.7,275.48,416.65,14.55
2026-05-09T17:26:09.501,15.85,63.1,275.47,416.65,14.70
2026-05-09T17:26:10.001,14.54,68.8,275.47,416.65,13.03
2026-05-09T17:26:10.502,14.90,67.1,275.48,416.65,13.09
2026-05-09T17:26:11.001,14.84,67.4,275.48,416.65,13.16
2026-05-09T17:26:11.501,15.32,65.3,275.47,416.65,13.23
2026-05-09T17:26:12.001,14.46,69.1,275.48,416.65,13.32
2026-05-09T17:26:12.501,14.93,67.0,275.48,416.65,13.42
2026-05-09T17:26:13.000,14.39,69.5,275.47,416.65,13.51
2026-05-09T17:26:13.501,14.72,67.9,275.47,416.65,13.65
2026-05-09T17:26:14.000,15.18,65.9,275.48,416.65,13.78
2026-05-09T17:26:14.501,14.73,67.9,275.48,416.65,13.89
2026-05-09T17:26:15.002,15.08,66.3,275.47,416.65,14.02
2026-05-09T17:26:15.499,14.06,71.1,275.47,416.65,14.15
2026-05-09T17:26:15.999,14.82,67.5,275.48,416.65,14.29
2026-05-09T17:26:16.499,14.01,71.4,275.48,416.65,14.45
2026-05-09T17:26:16.999,14.35,69.7,275.47,416.65,14.60
2026-05-09T17:26:17.499,14.73,67.9,275.48,416.65,13.03
2026-05-09T17:26:17.995,17.55,57.0,276.02,416.65,16.16
2026-05-09T17:26:18.510,13.19,75.8,276.03,416.65,16.25
2026-05-09T17:26:18.997,13.37,74.8,276.03,416.65,16.38
2026-05-09T17:26:19.499,13.60,73.5,276.03,416.65,16.52
2026-05-09T17:26:19.999,13.90,72.0,276.01,416.65,16.67
2026-05-09T17:26:20.498,14.50,68.9,276.01,416.65,16.83
2026-05-09T17:26:20.998,124.38,8.0,297.65,432.65,17.23
2026-05-09T17:26:21.500,13.09,76.4,297.72,432.65,17.64
2026-05-09T17:26:22.007,13.09,76.4,297.71,432.65,16.48
2026-05-09T17:26:22.496,14.24,70.2,297.71,432.65,16.88
2026-05-09T17:26:22.998,14.08,71.0,297.71,432.65,17.27
2026-05-09T17:26:23.499,16.04,62.3,297.71,432.65,17.68
2026-05-09T17:26:24.085,193.49,5.2,297.83,432.65,18.02
2026-05-09T17:26:24.507,14.73,67.9,297.72,432.65,16.45
2026-05-09T17:26:25.000,14.53,68.8,297.72,432.65,16.65
2026-05-09T17:26:25.501,14.29,70.0,297.72,432.65,16.90
2026-05-09T17:26:26.002,14.75,67.8,297.72,432.65,17.14
2026-05-09T17:26:26.501,14.63,68.4,297.72,432.65,17.39
2026-05-09T17:26:27.110,185.11,5.4,297.88,432.65,17.62
2026-05-09T17:26:27.500,14.56,68.7,297.80,432.65,18.01
2026-05-09T17:26:28.000,13.87,72.1,297.79,432.65,16.61
2026-05-09T17:26:28.501,14.81,67.5,297.79,432.65,16.80
2026-05-09T17:26:29.001,14.62,68.4,297.79,432.65,17.17
2026-05-09T17:26:29.501,14.67,68.2,297.79,432.65,17.56
2026-05-09T17:26:30.110,190.54,5.2,297.89,432.65,17.91
2026-05-09T17:26:30.508,14.67,68.1,297.77,432.65,18.18
2026-05-09T17:26:31.005,14.40,69.4,297.77,432.65,18.42
2026-05-09T17:26:31.505,14.23,70.3,297.76,432.65,16.75
2026-05-09T17:26:32.003,14.17,70.6,297.76,432.65,16.91
2026-05-09T17:26:32.503,14.96,66.8,297.76,432.65,17.10
2026-05-09T17:26:33.113,183.54,5.4,297.95,432.65,17.28
2026-05-09T17:26:33.498,13.66,73.2,297.83,432.65,17.45
2026-05-09T17:26:34.000,13.86,72.1,297.83,432.65,17.68
2026-05-09T17:26:34.501,14.13,70.7,297.83,432.65,17.93
2026-05-09T17:26:35.001,13.88,72.0,297.83,432.65,18.19
2026-05-09T17:26:35.501,14.20,70.4,297.83,432.65,18.44
2026-05-09T17:26:36.117,179.24,5.6,297.93,432.65,18.70
2026-05-09T17:26:36.504,12.93,77.4,297.80,432.65,17.03
2026-05-09T17:26:37.004,14.69,68.1,297.80,432.65,17.19
2026-05-09T17:26:37.506,15.03,66.5,297.80,432.65,17.42
2026-05-09T17:26:38.004,14.28,70.0,297.49,432.65,17.71
2026-05-09T17:26:38.505,14.85,67.4,297.49,432.65,17.99
2026-05-09T17:26:39.006,14.69,68.1,297.49,432.65,18.26
2026-05-09T17:26:39.503,14.12,70.8,297.49,432.65,18.53
2026-05-09T17:26:40.000,16.11,62.1,297.49,432.65,18.81
2026-05-09T17:26:40.500,15.30,65.3,297.49,432.65,17.20
2026-05-09T17:26:41.000,15.55,64.3,297.49,432.65,17.36
2026-05-09T17:26:41.500,15.58,64.2,297.49,432.65,17.61
2026-05-09T17:26:41.999,16.08,62.2,297.49,432.65,17.86
2026-05-09T17:26:42.499,15.28,65.5,297.49,432.65,18.12
2026-05-09T17:26:42.999,13.96,71.6,297.49,432.65,18.39
2026-05-09T17:26:43.499,14.80,67.6,297.36,432.65,18.73
2026-05-09T17:26:44.000,15.03,66.5,297.36,432.65,19.03
2026-05-09T17:26:44.502,15.21,65.7,297.34,432.65,17.36
2026-05-09T17:26:44.999,14.57,68.7,297.34,432.65,17.52
2026-05-09T17:26:45.500,15.48,64.6,297.34,432.65,17.73
2026-05-09T17:26:46.000,14.47,69.1,297.34,432.65,17.98
2026-05-09T17:26:46.502,14.04,71.2,297.34,432.65,18.24
2026-05-09T17:26:47.005,14.20,70.4,297.34,432.65,18.53
2026-05-09T17:26:47.505,13.56,73.8,297.34,432.65,18.80
2026-05-09T17:26:48.003,13.96,71.6,297.34,432.65,19.09
2026-05-09T17:26:48.502,14.98,66.8,297.34,432.65,19.41
2026-05-09T17:26:49.001,14.80,67.6,297.34,432.65,17.61
2026-05-09T17:26:49.501,14.77,67.7,297.34,432.65,17.76
2026-05-09T17:26:50.001,14.96,66.8,297.34,432.65,17.99
2026-05-09T17:26:50.501,15.24,65.6,297.34,432.65,18.24
2026-05-09T17:26:51.000,15.68,63.8,297.34,432.65,18.51
2026-05-09T17:26:51.500,14.55,68.7,297.34,432.65,18.79
2026-05-09T17:26:51.999,15.22,65.7,297.34,432.65,19.08
2026-05-09T17:26:52.500,15.72,63.6,297.34,432.65,19.38
2026-05-09T17:26:53.001,12.52,79.9,297.34,432.65,17.77
2026-05-09T17:26:53.502,13.82,72.4,297.34,432.65,17.83
2026-05-09T17:26:54.003,15.10,66.2,297.34,432.65,17.99
2026-05-09T17:26:54.505,14.20,70.4,297.34,432.65,18.23
2026-05-09T17:26:55.005,14.47,69.1,297.34,432.65,18.47
2026-05-09T17:26:55.504,13.62,73.4,297.34,432.65,18.74
2026-05-09T17:26:56.001,14.70,68.0,297.34,432.65,19.01
2026-05-09T17:26:56.499,16.55,60.4,297.34,432.65,19.29
2026-05-09T17:26:56.999,14.36,69.6,297.34,432.65,19.59
2026-05-09T17:26:57.500,15.52,64.4,297.34,432.65,19.92
2026-05-09T17:26:58.001,14.35,69.7,297.34,432.65,18.03
2026-05-09T17:26:58.501,15.30,65.4,297.34,432.65,18.18
2026-05-09T17:26:59.002,16.32,61.3,297.34,432.65,18.41
2026-05-09T17:26:59.502,14.22,70.3,297.34,432.65,18.69
2026-05-09T17:27:00.005,14.37,69.6,297.34,432.65,18.95
2026-05-09T17:27:00.505,13.15,76.1,297.34,432.65,19.23
2026-05-09T17:27:01.006,14.03,71.3,297.32,432.65,19.51
2026-05-09T17:27:01.506,14.12,70.8,297.31,432.65,19.80
2026-05-09T17:27:02.005,14.73,67.9,297.31,432.65,20.11
2026-05-09T17:27:02.505,14.41,69.4,297.32,432.65,18.21
2026-05-09T17:27:03.005,13.94,71.7,297.32,432.65,18.36
2026-05-09T17:27:03.504,14.04,71.2,297.31,432.65,18.56
2026-05-09T17:27:04.004,13.76,72.7,297.31,432.65,18.80
2026-05-09T17:27:04.504,14.75,67.8,297.31,432.65,19.04
2026-05-09T17:27:05.004,14.65,68.3,297.32,432.65,19.32
2026-05-09T17:27:05.505,14.33,69.8,297.32,432.65,19.59
2026-05-09T17:27:06.005,14.39,69.5,297.31,432.65,19.85
2026-05-09T17:27:06.505,14.11,70.9,297.31,432.65,20.12
2026-05-09T17:27:07.005,13.78,72.6,297.32,432.65,20.42
2026-05-09T17:27:07.505,13.54,73.9,297.32,432.65,18.44
2026-05-09T17:27:08.004,14.15,70.6,297.31,432.65,18.57
2026-05-09T17:27:08.503,14.62,68.4,297.31,432.65,18.77
2026-05-09T17:27:09.002,14.72,68.0,297.32,432.65,19.01
2026-05-09T17:27:09.502,14.92,67.0,297.32,432.65,19.26
2026-05-09T17:27:10.004,14.40,69.5,297.32,432.65,19.54
2026-05-09T17:27:10.504,14.63,68.3,297.34,432.65,19.86
2026-05-09T17:27:11.004,14.19,70.5,297.34,432.65,20.14
2026-05-09T17:27:11.504,14.34,69.7,297.34,432.65,20.46
2026-05-09T17:27:12.005,14.58,68.6,297.34,432.65,18.70
2026-05-09T17:27:12.505,14.63,68.4,297.32,432.65,18.75
2026-05-09T17:27:13.004,14.43,69.3,297.32,432.65,18.93
2026-05-09T17:27:13.503,14.23,70.3,297.32,432.65,19.22
2026-05-09T17:27:14.004,13.54,73.8,297.32,432.65,19.46
2026-05-09T17:27:14.505,14.89,67.2,297.32,432.65,19.75
2026-05-09T17:27:15.004,13.68,73.1,297.32,432.65,20.03
2026-05-09T17:27:15.499,15.29,65.4,297.32,432.65,20.32
2026-05-09T17:27:15.999,15.28,65.4,297.32,432.65,20.63
2026-05-09T17:27:16.499,14.51,68.9,297.32,432.65,20.96
2026-05-09T17:27:17.000,15.78,63.4,297.32,432.65,18.94
2026-05-09T17:27:17.500,14.63,68.4,297.32,432.65,19.06
2026-05-09T17:27:17.999,14.82,67.5,297.29,432.65,19.31
2026-05-09T17:27:18.501,14.70,68.0,297.29,432.65,19.54
2026-05-09T17:27:19.005,14.58,68.6,297.29,432.65,19.80
2026-05-09T17:27:19.505,14.24,70.2,297.29,432.65,20.08
2026-05-09T17:27:20.004,14.77,67.7,297.29,432.65,20.37
2026-05-09T17:27:20.505,13.99,71.5,297.29,432.65,20.66
2026-05-09T17:27:21.004,13.53,73.9,297.29,432.65,20.98
2026-05-09T17:27:21.505,14.61,68.5,297.29,432.65,21.31
2026-05-09T17:27:22.005,13.81,72.4,297.29,432.65,19.18
2026-05-09T17:27:22.506,14.65,68.3,297.29,432.65,19.32
2026-05-09T17:27:23.006,14.50,69.0,297.29,432.65,19.56
2026-05-09T17:27:23.506,14.82,67.5,297.29,432.65,19.80
2026-05-09T17:27:24.006,13.91,71.9,297.29,432.65,20.06
2026-05-09T17:27:24.502,14.37,69.6,297.29,432.65,20.32
2026-05-09T17:27:24.999,16.05,62.3,297.29,432.65,20.61
2026-05-09T17:27:25.499,15.55,64.3,297.29,432.65,20.91
2026-05-09T17:27:25.999,5.82,171.9,297.33,432.65,21.38
2026-05-09T17:27:26.499,15.21,65.8,297.36,432.65,19.49
2026-05-09T17:27:27.006,14.41,69.4,297.36,432.65,19.63
2026-05-09T17:27:27.503,13.76,72.7,297.36,432.65,19.86
2026-05-09T17:27:28.003,14.17,70.5,297.36,432.65,20.16
2026-05-09T17:27:28.502,14.20,70.4,297.33,432.65,20.45
2026-05-09T17:27:29.002,14.27,70.1,297.33,432.65,20.75
2026-05-09T17:27:29.503,14.46,69.1,297.33,432.65,21.09
2026-05-09T17:27:30.004,14.15,70.7,297.33,432.65,21.43
2026-05-09T17:27:30.504,14.14,70.7,297.33,432.65,21.77
2026-05-09T17:27:31.004,14.39,69.5,297.33,432.65,19.69
2026-05-09T17:27:31.504,13.66,73.2,297.33,432.65,19.82
2026-05-09T17:27:32.003,14.19,70.5,297.33,432.65,20.11
2026-05-09T17:27:32.502,13.68,73.1,297.33,432.65,20.41
2026-05-09T17:27:33.002,14.45,69.2,297.33,432.65,20.70
2026-05-09T17:27:33.504,13.77,72.6,297.33,432.65,21.01
2026-05-09T17:27:34.004,14.77,67.7,297.33,432.65,21.35
2026-05-09T17:27:34.501,13.91,71.9,297.33,432.65,21.69
2026-05-09T17:27:34.997,14.45,69.2,297.33,432.65,22.04
2026-05-09T17:27:35.498,15.09,66.2,297.33,432.65,19.93
2026-05-09T17:27:36.000,15.34,65.2,297.33,432.65,20.08
2026-05-09T17:27:36.504,13.83,72.3,297.33,432.65,20.29
2026-05-09T17:27:37.004,13.73,72.8,297.33,432.65,20.58
2026-05-09T17:27:37.498,14.08,71.0,297.33,432.65,20.88
2026-05-09T17:27:37.998,13.51,74.0,297.33,432.65,21.19
2026-05-09T17:27:38.498,15.00,66.7,297.33,432.65,21.52
2026-05-09T17:27:38.998,13.80,72.5,297.33,432.65,21.84
2026-05-09T17:27:39.499,14.87,67.2,297.33,432.65,22.19
2026-05-09T17:27:39.998,14.49,69.0,297.33,432.65,22.57
2026-05-09T17:27:40.498,13.93,71.8,297.33,432.65,20.20
2026-05-09T17:27:40.997,14.27,70.1,297.33,432.65,20.41
2026-05-09T17:27:41.498,14.76,67.8,297.33,432.65,20.67
2026-05-09T17:27:41.998,14.37,69.6,297.33,432.65,20.97
2026-05-09T17:27:42.498,14.29,70.0,297.33,432.65,21.27
2026-05-09T17:27:42.999,15.71,63.7,297.33,432.65,21.59
2026-05-09T17:27:43.499,14.49,69.0,297.33,432.65,21.99
2026-05-09T17:27:43.999,15.30,65.4,297.33,432.65,22.32
2026-05-09T17:27:44.499,13.85,72.2,297.33,432.65,22.71
2026-05-09T17:27:45.000,14.60,68.5,297.33,432.65,20.38
2026-05-09T17:27:45.504,14.54,68.8,297.33,432.65,20.57
2026-05-09T17:27:45.999,13.36,74.9,297.33,432.65,20.82
2026-05-09T17:27:46.504,13.58,73.6,297.33,432.65,21.12
2026-05-09T17:27:47.002,14.40,69.5,297.33,432.65,21.42
2026-05-09T17:27:47.502,14.43,69.3,297.33,432.65,21.74
2026-05-09T17:27:48.004,14.60,68.5,297.33,432.65,22.07
2026-05-09T17:27:48.505,14.15,70.6,297.33,432.65,22.41
2026-05-09T17:27:49.003,13.43,74.5,297.33,432.65,22.77
2026-05-09T17:27:49.503,14.80,67.6,297.33,432.65,23.16
2026-05-09T17:27:50.003,15.32,65.3,297.08,432.65,17.01
2026-05-09T17:27:50.504,13.46,74.3,297.08,432.65,17.23
2026-05-09T17:27:51.005,14.40,69.4,297.08,432.65,17.51
2026-05-09T17:27:51.505,13.93,71.8,297.08,432.65,17.80
2026-05-09T17:27:52.005,14.43,69.3,297.09,432.65,18.11
2026-05-09T17:27:52.504,13.60,73.5,297.08,432.65,18.44
2026-05-09T17:27:52.999,14.81,67.5,297.09,432.65,17.01
2026-05-09T17:27:53.499,15.41,64.9,297.06,432.65,17.23
2026-05-09T17:27:53.999,15.03,66.5,297.06,432.65,17.51
2026-05-09T17:27:54.499,15.02,66.6,297.06,432.65,17.81
2026-05-09T17:27:55.002,14.47,69.1,297.06,432.65,18.13
2026-05-09T17:27:55.502,13.58,73.6,297.06,432.65,18.46
2026-05-09T17:27:56.002,14.57,68.6,297.06,432.65,17.07
2026-05-09T17:27:56.499,15.15,66.0,297.06,432.65,17.15
2026-05-09T17:27:56.998,14.11,70.9,297.06,432.65,17.37
2026-05-09T17:27:57.499,14.80,67.6,297.06,432.65,17.66
2026-05-09T17:27:57.999,14.73,67.9,297.06,432.65,17.98
2026-05-09T17:27:58.500,15.28,65.5,297.06,432.65,18.30
2026-05-09T17:27:59.001,14.13,70.8,297.06,432.65,18.63
2026-05-09T17:27:59.502,14.29,70.0,297.06,432.65,17.20
2026-05-09T17:28:00.005,13.96,71.6,297.06,432.65,17.30
2026-05-09T17:28:00.504,13.31,75.1,297.06,432.65,17.53
2026-05-09T17:28:01.005,13.93,71.8,297.06,432.65,17.83
2026-05-09T17:28:01.504,13.55,73.8,297.06,432.65,18.13
2026-05-09T17:28:02.003,12.93,77.3,297.06,432.65,18.45
2026-05-09T17:28:02.505,13.40,74.6,297.06,432.65,18.79
2026-05-09T17:28:03.005,14.43,69.3,297.06,432.65,17.34
2026-05-09T17:28:03.505,13.98,71.5,297.06,432.65,17.43
2026-05-09T17:28:04.005,13.23,75.6,297.06,432.65,17.66
2026-05-09T17:28:04.505,13.89,72.0,297.06,432.65,17.95
2026-05-09T17:28:05.005,14.75,67.8,297.06,432.65,18.26
2026-05-09T17:28:05.504,14.10,70.9,297.06,432.65,18.58
2026-05-09T17:28:06.004,14.32,69.8,297.06,432.65,18.90
2026-05-09T17:28:06.501,13.71,72.9,297.06,432.65,19.23
2026-05-09T17:28:06.999,14.97,66.8,297.06,432.65,17.54
2026-05-09T17:28:07.499,15.43,64.8,297.06,432.65,17.74
2026-05-09T17:28:07.998,15.37,65.1,297.06,432.65,18.03
2026-05-09T17:28:08.499,14.81,67.5,297.06,432.65,18.34
2026-05-09T17:28:08.999,15.14,66.1,297.06,432.65,18.65
2026-05-09T17:28:09.500,14.99,66.7,297.06,432.65,18.98
2026-05-09T17:28:10.000,14.76,67.7,297.06,432.65,19.31
2026-05-09T17:28:10.504,13.28,75.3,297.04,432.65,17.64
2026-05-09T17:28:11.004,13.63,73.4,297.04,432.65,17.84
2026-05-09T17:28:11.504,14.28,70.0,297.04,432.65,18.10
2026-05-09T17:28:12.004,14.25,70.2,297.04,432.65,18.41
2026-05-09T17:28:12.503,13.45,74.4,297.04,432.65,18.72
2026-05-09T17:28:13.004,14.80,67.6,297.04,432.65,19.06
2026-05-09T17:28:13.504,13.40,74.6,297.04,432.65,19.43
2026-05-09T17:28:14.005,14.64,68.3,297.04,432.65,17.79
2026-05-09T17:28:14.505,13.52,74.0,297.04,432.65,17.92
2026-05-09T17:28:15.006,14.45,69.2,297.04,432.65,18.16
2026-05-09T17:28:15.506,13.96,71.7,297.04,432.65,18.46
2026-05-09T17:28:16.005,13.66,73.2,297.04,432.65,18.77
2026-05-09T17:28:16.505,13.72,72.9,297.04,432.65,19.10
2026-05-09T17:28:17.005,14.55,68.7,297.04,432.65,19.42
2026-05-09T17:28:17.505,13.78,72.6,297.04,432.65,19.75
2026-05-09T17:28:18.005,14.57,68.6,297.04,432.65,18.00
2026-05-09T17:28:18.506,14.43,69.3,297.04,432.65,18.20
2026-05-09T17:28:19.005,13.87,72.1,297.04,432.65,18.44
2026-05-09T17:28:19.506,15.09,66.3,297.04,432.65,18.75
2026-05-09T17:28:20.005,13.76,72.7,297.04,432.65,19.06
2026-05-09T17:28:20.506,14.97,66.8,297.04,432.65,19.37
2026-05-09T17:28:21.005,14.54,68.8,297.04,432.65,19.70
2026-05-09T17:28:21.505,14.53,68.8,297.04,432.65,20.02
2026-05-09T17:28:22.004,14.20,70.4,297.04,432.65,18.11
2026-05-09T17:28:22.504,13.94,71.7,297.04,432.65,18.30
2026-05-09T17:28:23.005,14.54,68.8,297.04,432.65,18.56
2026-05-09T17:28:23.505,13.83,72.3,297.04,432.65,18.86
2026-05-09T17:28:24.005,13.64,73.3,297.04,432.65,19.16
2026-05-09T17:28:24.506,14.20,70.4,297.04,432.65,19.47
2026-05-09T17:28:25.006,14.90,67.1,297.04,432.65,19.78
2026-05-09T17:28:25.505,14.83,67.4,297.04,432.65,20.17
2026-05-09T17:28:26.006,14.39,69.5,297.04,432.65,18.27
2026-05-09T17:28:26.506,15.18,65.9,297.04,432.65,18.46
2026-05-09T17:28:27.005,13.71,72.9,297.04,432.65,18.72
2026-05-09T17:28:27.506,14.87,67.3,297.04,432.65,19.00
2026-05-09T17:28:28.006,13.96,71.6,297.04,432.65,19.31
2026-05-09T17:28:28.506,14.61,68.5,297.04,432.65,19.63
2026-05-09T17:28:29.006,14.24,70.2,297.04,432.65,19.94
2026-05-09T17:28:29.506,14.53,68.8,297.04,432.65,20.28
2026-05-09T17:28:30.006,13.88,72.0,297.04,432.65,18.43
2026-05-09T17:28:30.506,14.68,68.1,297.04,432.65,18.57
2026-05-09T17:28:31.006,14.29,70.0,297.04,432.65,18.77
2026-05-09T17:28:31.506,15.19,65.8,297.04,432.65,19.03
2026-05-09T17:28:32.006,14.35,69.7,297.04,432.65,19.32
2026-05-09T17:28:32.506,14.69,68.1,297.04,432.65,19.61
2026-05-09T17:28:33.006,14.25,70.2,297.04,432.65,19.90
2026-05-09T17:28:33.506,14.27,70.1,297.04,432.65,20.19
2026-05-09T17:28:34.006,14.58,68.6,297.04,432.65,20.48
2026-05-09T17:28:34.506,14.33,69.8,297.04,432.65,20.77
2026-05-09T17:28:35.006,13.23,75.6,297.04,432.65,18.63
2026-05-09T17:28:35.507,14.12,70.8,297.04,432.65,18.81
2026-05-09T17:28:36.006,14.56,68.7,297.04,432.65,19.03
2026-05-09T17:28:36.506,13.68,73.1,297.04,432.65,19.30
2026-05-09T17:28:37.006,14.76,67.8,297.04,432.65,19.59
2026-05-09T17:28:37.506,14.03,71.3,297.04,432.65,19.88
2026-05-09T17:28:38.006,14.55,68.7,297.04,432.65,20.18
2026-05-09T17:28:38.506,14.11,70.9,297.04,432.65,20.48
2026-05-09T17:28:39.006,14.42,69.4,297.04,432.65,20.77
2026-05-09T17:28:39.506,14.29,70.0,297.04,432.65,21.07
2026-05-09T17:28:40.006,14.49,69.0,297.04,432.65,18.88
2026-05-09T17:28:40.506,14.31,69.9,297.04,432.65,19.04
2026-05-09T17:28:41.006,13.81,72.4,297.04,432.65,19.25
2026-05-09T17:28:41.506,13.57,73.7,297.04,432.65,19.51
2026-05-09T17:28:42.006,13.63,73.4,297.04,432.65,19.79
2026-05-09T17:28:42.506,14.38,69.5,297.04,432.65,20.08
2026-05-09T17:28:43.006,13.80,72.4,297.04,432.65,20.37
2026-05-09T17:28:43.506,14.00,71.4,297.04,432.65,20.73
2026-05-09T17:28:44.006,13.43,74.4,297.04,432.65,21.02
2026-05-09T17:28:44.507,14.92,67.0,297.04,432.65,21.32
2026-05-09T17:28:45.006,14.35,69.7,297.04,432.65,19.11
2026-05-09T17:28:45.506,14.62,68.4,297.04,432.65,19.26
2026-05-09T17:28:46.006,13.84,72.2,297.04,432.65,19.46
2026-05-09T17:28:46.506,14.38,69.5,297.04,432.65,19.71
2026-05-09T17:28:47.006,14.13,70.7,297.04,432.65,19.99
2026-05-09T17:28:47.506,14.45,69.2,297.04,432.65,20.28
2026-05-09T17:28:48.006,13.84,72.3,297.04,432.65,20.57
2026-05-09T17:28:48.506,13.43,74.5,297.04,432.65,20.87
2026-05-09T17:28:49.006,14.35,69.7,297.04,432.65,21.16
2026-05-09T17:28:49.506,13.67,73.2,297.04,432.65,21.46
2026-05-09T17:28:50.006,14.60,68.5,297.04,432.65,21.76
2026-05-09T17:28:50.506,13.98,71.5,297.04,432.65,19.40
2026-05-09T17:28:51.006,13.68,73.1,297.04,432.65,19.59
2026-05-09T17:28:51.506,13.27,75.4,297.04,432.65,19.81
2026-05-09T17:28:52.006,14.90,67.1,297.04,432.65,20.08
2026-05-09T17:28:52.506,14.02,71.3,297.04,432.65,20.36
2026-05-09T17:28:53.006,13.31,75.1,297.04,432.65,20.64
2026-05-09T17:28:53.506,14.03,71.3,297.04,432.65,20.94
2026-05-09T17:28:54.006,13.98,71.5,297.04,432.65,21.24
2026-05-09T17:28:54.506,13.78,72.6,297.04,432.65,21.54
2026-05-09T17:28:55.006,14.25,70.2,297.04,432.65,21.82
2026-05-09T17:28:55.506,14.29,70.0,297.04,432.65,19.61
2026-05-09T17:28:56.006,13.32,75.1,297.04,432.65,19.69
2026-05-09T17:28:56.506,14.14,70.7,297.04,432.65,19.89
2026-05-09T17:28:57.006,14.10,70.9,297.04,432.65,20.12
2026-05-09T17:28:57.506,14.58,68.6,297.04,432.65,20.39
2026-05-09T17:28:58.006,14.47,69.1,297.04,432.65,20.66
2026-05-09T17:28:58.506,14.15,70.7,297.04,432.65,20.95
2026-05-09T17:28:59.006,14.81,67.5,297.04,432.65,21.25
2026-05-09T17:28:59.506,14.41,69.4,297.04,432.65,21.54
2026-05-09T17:29:00.006,15.14,66.1,297.04,432.65,21.84
2026-05-09T17:29:00.506,14.34,69.7,297.04,432.65,22.14
2026-05-09T17:29:01.006,14.98,66.7,297.04,432.65,19.86
2026-05-09T17:29:01.506,14.73,67.9,297.04,432.65,19.94
2026-05-09T17:29:02.006,14.22,70.3,297.04,432.65,20.14
2026-05-09T17:29:02.506,13.62,73.4,297.04,432.65,20.36
2026-05-09T17:29:03.006,13.66,73.2,297.04,432.65,20.63
2026-05-09T17:29:03.506,13.70,73.0,297.04,432.65,20.91
2026-05-09T17:29:04.006,14.76,67.8,297.04,432.65,21.20
2026-05-09T17:29:04.506,14.69,68.1,297.04,432.65,21.49
2026-05-09T17:29:05.006,14.36,69.6,297.04,432.65,21.79
2026-05-09T17:29:05.506,13.65,73.2,297.04,432.65,22.09
2026-05-09T17:29:06.006,14.04,71.2,297.04,432.65,22.38
2026-05-09T17:29:06.506,13.72,72.9,297.04,432.65,22.69
