timestamp_iso,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
2026-05-09T17:28:28.727,-1.3458,0.2932,0.1226,-0.2176,0.6016,0.0821,0.7642
2026-05-09T17:28:28.770,-1.3458,0.2931,0.1226,-0.2175,0.6016,0.0821,0.7642
2026-05-09T17:28:28.797,-1.3457,0.2931,0.1227,-0.2173,0.6016,0.0821,0.7643
2026-05-09T17:28:28.826,-1.3455,0.2929,0.1227,-0.2175,0.6014,0.0800,0.7646
2026-05-09T17:28:28.839,-1.3455,0.2928,0.1227,-0.2168,0.6017,0.0818,0.7644
2026-05-09T17:28:28.853,-1.3456,0.2929,0.1227,-0.2170,0.6017,0.0821,0.7643
2026-05-09T17:28:28.867,-1.3456,0.2929,0.1227,-0.2169,0.6017,0.0821,0.7643
2026-05-09T17:28:28.909,-1.3456,0.2929,0.1227,-0.2168,0.6017,0.0820,0.7644
2026-05-09T17:28:28.950,-1.3456,0.2928,0.1228,-0.2166,0.6017,0.0819,0.7644
2026-05-09T17:28:29.034,-1.3456,0.2927,0.1228,-0.2165,0.6016,0.0819,0.7645
2026-05-09T17:28:29.075,-1.3456,0.2926,0.1229,-0.2163,0.6016,0.0819,0.7646
2026-05-09T17:28:29.103,-1.3456,0.2926,0.1229,-0.2162,0.6016,0.0819,0.7646
2026-05-09T17:28:29.144,-1.3456,0.2925,0.1230,-0.2160,0.6016,0.0819,0.7647
2026-05-09T17:28:29.187,-1.3456,0.2925,0.1230,-0.2159,0.6016,0.0819,0.7647
2026-05-09T17:28:29.215,-1.3456,0.2926,0.1229,-0.2162,0.6015,0.0820,0.7647
2026-05-09T17:28:29.228,-1.3456,0.2926,0.1228,-0.2165,0.6021,0.0824,0.7641
2026-05-09T17:28:29.242,-1.3456,0.2925,0.1230,-0.2164,0.6011,0.0822,0.7649
2026-05-09T17:28:29.256,-1.3455,0.2925,0.1229,-0.2161,0.6018,0.0815,0.7645
2026-05-09T17:28:29.270,-1.3455,0.2925,0.1229,-0.2161,0.6017,0.0818,0.7646
2026-05-09T17:28:29.283,-1.3456,0.2925,0.1230,-0.2158,0.6017,0.0823,0.7646
2026-05-09T17:28:29.298,-1.3455,0.2925,0.1229,-0.2158,0.6017,0.0819,0.7646
2026-05-09T17:28:29.325,-1.3455,0.2925,0.1229,-0.2158,0.6017,0.0820,0.7646
2026-05-09T17:28:29.338,-1.3453,0.2925,0.1229,-0.2157,0.6018,0.0818,0.7646
2026-05-09T17:28:29.367,-1.3453,0.2925,0.1229,-0.2156,0.6019,0.0823,0.7645
2026-05-09T17:28:29.381,-1.3454,0.2924,0.1229,-0.2156,0.6019,0.0821,0.7645
2026-05-09T17:28:29.395,-1.3453,0.2924,0.1230,-0.2155,0.6019,0.0820,0.7646
2026-05-09T17:28:29.422,-1.3453,0.2923,0.1230,-0.2154,0.6017,0.0820,0.7647
2026-05-09T17:28:29.437,-1.3453,0.2924,0.1230,-0.2155,0.6019,0.0822,0.7646
2026-05-09T17:28:29.464,-1.3454,0.2923,0.1230,-0.2154,0.6019,0.0822,0.7646
2026-05-09T17:28:29.477,-1.3452,0.2923,0.1229,-0.2151,0.6021,0.0822,0.7645
2026-05-09T17:28:29.506,-1.3452,0.2922,0.1230,-0.2150,0.6022,0.0823,0.7644
2026-05-09T17:28:29.519,-1.3452,0.2921,0.1230,-0.2148,0.6024,0.0823,0.7643
2026-05-09T17:28:29.548,-1.3452,0.2921,0.1230,-0.2147,0.6024,0.0823,0.7644
2026-05-09T17:28:29.589,-1.3452,0.2920,0.1230,-0.2146,0.6024,0.0823,0.7644
2026-05-09T17:28:29.617,-1.3452,0.2920,0.1231,-0.2145,0.6024,0.0823,0.7644
2026-05-09T17:28:29.658,-1.3452,0.2919,0.1231,-0.2144,0.6023,0.0823,0.7645
2026-05-09T17:28:29.672,-1.3452,0.2921,0.1230,-0.2148,0.6023,0.0823,0.7644
2026-05-09T17:28:29.700,-1.3452,0.2920,0.1230,-0.2146,0.6023,0.0823,0.7644
2026-05-09T17:28:29.728,-1.3452,0.2921,0.1230,-0.2148,0.6023,0.0823,0.7644
2026-05-09T17:28:29.756,-1.3452,0.2921,0.1230,-0.2147,0.6023,0.0823,0.7645
2026-05-09T17:28:29.784,-1.3453,0.2921,0.1230,-0.2148,0.6022,0.0823,0.7645
2026-05-09T17:28:29.811,-1.3453,0.2920,0.1231,-0.2147,0.6022,0.0823,0.7645
