timestamp_iso,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
2026-05-09T17:38:22.256,3.5507,0.6723,69.5973,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:38:24.381,3.5507,0.6723,69.5973,0.0716,-0.0082,-0.0023,-0.9974
2026-05-09T17:38:26.687,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:38:27.590,3.5507,0.6723,69.5974,0.0716,-0.0081,-0.0023,-0.9974
2026-05-09T17:38:27.881,3.5507,0.6723,69.5974,0.0715,-0.0081,-0.0023,-0.9974
2026-05-09T17:38:34.590,3.5507,0.6723,69.5973,0.0716,-0.0082,-0.0024,-0.9974
2026-05-09T17:38:37.714,3.5506,0.6723,69.5974,0.0715,-0.0081,-0.0024,-0.9974
2026-05-09T17:38:39.742,3.5507,0.6723,69.5973,0.0716,-0.0081,-0.0023,-0.9974
2026-05-09T17:38:41.326,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:38:45.909,3.5506,0.6723,69.5974,0.0715,-0.0082,-0.0024,-0.9974
2026-05-09T17:38:48.812,3.5506,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:38:54.659,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0024,-0.9974
2026-05-09T17:38:56.173,3.5506,0.6723,69.5973,0.0716,-0.0082,-0.0024,-0.9974
2026-05-09T17:38:57.812,3.5507,0.6723,69.5973,0.0716,-0.0082,-0.0023,-0.9974
2026-05-09T17:39:00.478,3.5507,0.6723,69.5973,0.0716,-0.0082,-0.0022,-0.9974
2026-05-09T17:39:01.700,3.5507,0.6723,69.5974,0.0714,-0.0082,-0.0023,-0.9974
2026-05-09T17:39:03.131,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:39:18.520,3.5507,0.6723,69.5974,0.0714,-0.0082,-0.0023,-0.9974
2026-05-09T17:39:19.909,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:39:32.173,3.5507,0.6723,69.5973,0.0717,-0.0082,-0.0023,-0.9974
2026-05-09T17:39:32.812,3.5506,0.6723,69.5973,0.0715,-0.0081,-0.0023,-0.9974
2026-05-09T17:39:39.339,3.5506,0.6723,69.5974,0.0716,-0.0082,-0.0024,-0.9974
2026-05-09T17:39:43.159,3.5506,0.6723,69.5974,0.0714,-0.0081,-0.0024,-0.9974
2026-05-09T17:39:43.298,3.5506,0.6723,69.5974,0.0715,-0.0081,-0.0024,-0.9974
2026-05-09T17:39:43.882,3.5506,0.6723,69.5974,0.0714,-0.0081,-0.0024,-0.9974
2026-05-09T17:39:44.603,3.5506,0.6723,69.5974,0.0715,-0.0081,-0.0023,-0.9974
